,LATITUDE,LONGITUDE,CRASHES,LOG_CRASHES
8884,40.629,-74.104,1,0.0
8885,40.629,-74.102,1,0.0
8886,40.629,-74.088,1,0.0
8887,40.629,-74.085,1,0.0
8888,40.629,-74.084,2,0.6931471805599453
8889,40.629,-74.083,4,1.3862943611198906
8890,40.629,-74.081,4,1.3862943611198906
8891,40.629,-74.08,15,2.70805020110221
8892,40.629,-74.079,3,1.0986122886681098
8893,40.629,-74.078,2,0.6931471805599453
8894,40.629,-74.077,15,2.70805020110221
8895,40.629,-74.076,24,3.1780538303479458
8896,40.629,-74.075,6,1.791759469228055
8897,40.629,-74.074,12,2.4849066497880004
8898,40.629,-74.041,7,1.9459101490553132
8899,40.629,-74.04,1,0.0
8900,40.629,-74.038,1,0.0
8901,40.629,-74.035,2,0.6931471805599453
8902,40.629,-74.033,1,0.0
8903,40.629,-74.032,6,1.791759469228055
8904,40.629,-74.031,2,0.6931471805599453
8905,40.629,-74.03,3,1.0986122886681098
8906,40.629,-74.029,13,2.5649493574615367
8907,40.629,-74.028,2,0.6931471805599453
8908,40.629,-74.026,13,2.5649493574615367
8909,40.629,-74.025,1,0.0
8910,40.629,-74.024,5,1.6094379124341003
8911,40.629,-74.023,29,3.367295829986474
8912,40.629,-74.022,2,0.6931471805599453
8913,40.629,-74.021,3,1.0986122886681098
8914,40.629,-74.02,8,2.0794415416798357
8915,40.629,-74.019,1,0.0
8916,40.629,-74.018,8,2.0794415416798357
8917,40.629,-74.017,16,2.772588722239781
8918,40.629,-74.016,2,0.6931471805599453
8919,40.629,-74.015,3,1.0986122886681098
8920,40.629,-74.014,4,1.3862943611198906
8921,40.629,-74.012,15,2.70805020110221
8922,40.629,-74.011,15,2.70805020110221
8923,40.629,-74.01,6,1.791759469228055
8924,40.629,-74.009,12,2.4849066497880004
8925,40.629,-74.008,2,0.6931471805599453
8926,40.629,-74.007,8,2.0794415416798357
8927,40.629,-74.006,18,2.8903717578961645
8928,40.629,-74.005,12,2.4849066497880004
8929,40.629,-74.004,5,1.6094379124341003
8930,40.629,-74.003,4,1.3862943611198906
8931,40.629,-74.002,10,2.302585092994046
8932,40.629,-74.001,1,0.0
8933,40.629,-74.0,6,1.791759469228055
8934,40.629,-73.999,21,3.044522437723423
8935,40.629,-73.998,6,1.791759469228055
8936,40.629,-73.997,1,0.0
8937,40.629,-73.996,11,2.3978952727983707
8938,40.629,-73.995,6,1.791759469228055
8939,40.629,-73.994,1,0.0
8940,40.629,-73.993,2,0.6931471805599453
8941,40.629,-73.992,1,0.0
8942,40.629,-73.991,5,1.6094379124341003
8943,40.629,-73.989,4,1.3862943611198906
8944,40.629,-73.988,10,2.302585092994046
8945,40.629,-73.987,5,1.6094379124341003
8946,40.629,-73.986,3,1.0986122886681098
8947,40.629,-73.984,7,1.9459101490553132
8948,40.629,-73.983,6,1.791759469228055
8949,40.629,-73.982,2,0.6931471805599453
8950,40.629,-73.981,2,0.6931471805599453
8951,40.629,-73.98,27,3.295836866004329
8952,40.629,-73.979,8,2.0794415416798357
8953,40.629,-73.978,1,0.0
8954,40.629,-73.977,8,2.0794415416798357
8955,40.629,-73.976,6,1.791759469228055
8956,40.629,-73.975,6,1.791759469228055
8957,40.629,-73.974,10,2.302585092994046
8958,40.629,-73.973,4,1.3862943611198906
8959,40.629,-73.971,15,2.70805020110221
8960,40.629,-73.97,3,1.0986122886681098
8961,40.629,-73.969,5,1.6094379124341003
8962,40.629,-73.968,7,1.9459101490553132
8963,40.629,-73.967,6,1.791759469228055
8964,40.629,-73.966,2,0.6931471805599453
8965,40.629,-73.963,1,0.0
8966,40.629,-73.957,13,2.5649493574615367
8967,40.629,-73.956,1,0.0
8968,40.629,-73.955,1,0.0
8969,40.629,-73.953,3,1.0986122886681098
8970,40.629,-73.952,16,2.772588722239781
8971,40.629,-73.951,3,1.0986122886681098
8972,40.629,-73.95,4,1.3862943611198906
8973,40.629,-73.949,5,1.6094379124341003
8974,40.629,-73.948,8,2.0794415416798357
8975,40.629,-73.947,37,3.6109179126442243
8976,40.629,-73.946,9,2.1972245773362196
8977,40.629,-73.945,6,1.791759469228055
8978,40.629,-73.944,22,3.091042453358316
8979,40.629,-73.943,9,2.1972245773362196
8980,40.629,-73.942,5,1.6094379124341003
8981,40.629,-73.941,4,1.3862943611198906
8982,40.629,-73.94,2,0.6931471805599453
8983,40.629,-73.939,2,0.6931471805599453
8984,40.629,-73.937,2,0.6931471805599453
8985,40.629,-73.936,1,0.0
8986,40.629,-73.935,2,0.6931471805599453
8987,40.629,-73.933,1,0.0
8988,40.629,-73.931,1,0.0
8989,40.629,-73.93,1,0.0
8990,40.629,-73.929,2,0.6931471805599453
8991,40.629,-73.928,15,2.70805020110221
8992,40.629,-73.927,1,0.0
8993,40.629,-73.926,4,1.3862943611198906
8994,40.629,-73.925,8,2.0794415416798357
8995,40.629,-73.924,11,2.3978952727983707
8996,40.629,-73.923,12,2.4849066497880004
8997,40.629,-73.922,6,1.791759469228055
8998,40.629,-73.921,13,2.5649493574615367
8999,40.629,-73.92,3,1.0986122886681098
9000,40.629,-73.919,12,2.4849066497880004
9001,40.629,-73.918,32,3.4657359027997265
9002,40.629,-73.916,5,1.6094379124341003
9003,40.629,-73.907,3,1.0986122886681098
9004,40.629,-73.906,2,0.6931471805599453
9005,40.629,-73.904,5,1.6094379124341003
9006,40.629,-73.903,7,1.9459101490553132
9007,40.629,-73.902,10,2.302585092994046
9008,40.629,-73.901,5,1.6094379124341003
9009,40.629,-73.9,1,0.0
9010,40.629,-73.899,2,0.6931471805599453
9011,40.629,-73.898,2,0.6931471805599453
9012,40.629,-73.897,6,1.791759469228055
9013,40.629,-73.896,9,2.1972245773362196
9014,40.629,-73.892,3,1.0986122886681098
9015,40.629,-73.89,5,1.6094379124341003
9016,40.629,-73.889,14,2.6390573296152584
9017,40.629,-73.887,6,1.791759469228055
9018,40.629,-73.885,24,3.1780538303479458
9019,40.63,-74.187,3,1.0986122886681098
9020,40.63,-74.166,4,1.3862943611198906
9021,40.63,-74.165,5,1.6094379124341003
9022,40.63,-74.164,3,1.0986122886681098
9023,40.63,-74.163,1,0.0
9024,40.63,-74.162,3,1.0986122886681098
9025,40.63,-74.16,3,1.0986122886681098
9026,40.63,-74.159,2,0.6931471805599453
9027,40.63,-74.158,1,0.0
9028,40.63,-74.156,1,0.0
9029,40.63,-74.155,2,0.6931471805599453
9030,40.63,-74.154,1,0.0
9031,40.63,-74.152,3,1.0986122886681098
9032,40.63,-74.148,2,0.6931471805599453
9033,40.63,-74.147,6,1.791759469228055
9034,40.63,-74.146,9,2.1972245773362196
9035,40.63,-74.144,2,0.6931471805599453
9036,40.63,-74.143,2,0.6931471805599453
9037,40.63,-74.142,2,0.6931471805599453
9038,40.63,-74.141,18,2.8903717578961645
9039,40.63,-74.14,10,2.302585092994046
9040,40.63,-74.139,1,0.0
9041,40.63,-74.138,3,1.0986122886681098
9042,40.63,-74.137,4,1.3862943611198906
9043,40.63,-74.135,3,1.0986122886681098
9044,40.63,-74.134,2,0.6931471805599453
9045,40.63,-74.133,3,1.0986122886681098
9046,40.63,-74.132,1,0.0
9047,40.63,-74.13,3,1.0986122886681098
9048,40.63,-74.127,1,0.0
9049,40.63,-74.125,1,0.0
9050,40.63,-74.121,2,0.6931471805599453
9051,40.63,-74.12,1,0.0
9052,40.63,-74.119,1,0.0
9053,40.63,-74.116,4,1.3862943611198906
9054,40.63,-74.114,2,0.6931471805599453
9055,40.63,-74.113,1,0.0
9056,40.63,-74.112,3,1.0986122886681098
9057,40.63,-74.111,20,2.995732273553991
9058,40.63,-74.11,6,1.791759469228055
9059,40.63,-74.109,6,1.791759469228055
9060,40.63,-74.108,4,1.3862943611198906
9061,40.63,-74.107,2,0.6931471805599453
9062,40.63,-74.105,1,0.0
9063,40.63,-74.104,2,0.6931471805599453
9064,40.63,-74.103,1,0.0
9065,40.63,-74.1,1,0.0
9066,40.63,-74.089,20,2.995732273553991
9067,40.63,-74.087,3,1.0986122886681098
9068,40.63,-74.086,1,0.0
9069,40.63,-74.085,8,2.0794415416798357
9070,40.63,-74.084,2,0.6931471805599453
9071,40.63,-74.082,14,2.6390573296152584
9072,40.63,-74.081,7,1.9459101490553132
9073,40.63,-74.08,3,1.0986122886681098
9074,40.63,-74.079,4,1.3862943611198906
9075,40.63,-74.078,1,0.0
9076,40.63,-74.077,24,3.1780538303479458
9077,40.63,-74.076,2,0.6931471805599453
9078,40.63,-74.075,9,2.1972245773362196
9079,40.63,-74.041,2,0.6931471805599453
9080,40.63,-74.04,3,1.0986122886681098
9081,40.63,-74.038,1,0.0
9082,40.63,-74.037,1,0.0
9083,40.63,-74.036,1,0.0
9084,40.63,-74.034,3,1.0986122886681098
9085,40.63,-74.033,2,0.6931471805599453
9086,40.63,-74.031,8,2.0794415416798357
9087,40.63,-74.03,3,1.0986122886681098
9088,40.63,-74.029,1,0.0
9089,40.63,-74.028,6,1.791759469228055
9090,40.63,-74.027,2,0.6931471805599453
9091,40.63,-74.026,1,0.0
9092,40.63,-74.025,8,2.0794415416798357
9093,40.63,-74.024,4,1.3862943611198906
9094,40.63,-74.023,3,1.0986122886681098
9095,40.63,-74.022,7,1.9459101490553132
9096,40.63,-74.021,4,1.3862943611198906
9097,40.63,-74.02,7,1.9459101490553132
9098,40.63,-74.019,2,0.6931471805599453
9099,40.63,-74.018,6,1.791759469228055
9100,40.63,-74.017,3,1.0986122886681098
9101,40.63,-74.016,5,1.6094379124341003
9102,40.63,-74.015,6,1.791759469228055
9103,40.63,-74.014,7,1.9459101490553132
9104,40.63,-74.012,11,2.3978952727983707
9105,40.63,-74.011,17,2.833213344056216
9106,40.63,-74.01,16,2.772588722239781
9107,40.63,-74.009,4,1.3862943611198906
9108,40.63,-74.008,12,2.4849066497880004
9109,40.63,-74.007,4,1.3862943611198906
9110,40.63,-74.006,2,0.6931471805599453
9111,40.63,-74.005,6,1.791759469228055
9112,40.63,-74.004,7,1.9459101490553132
9113,40.63,-74.003,1,0.0
9114,40.63,-74.002,1,0.0
9115,40.63,-74.001,10,2.302585092994046
9116,40.63,-74.0,10,2.302585092994046
9117,40.63,-73.999,1,0.0
9118,40.63,-73.998,1,0.0
9119,40.63,-73.997,8,2.0794415416798357
9120,40.63,-73.996,7,1.9459101490553132
9121,40.63,-73.995,2,0.6931471805599453
9122,40.63,-73.994,12,2.4849066497880004
9123,40.63,-73.993,5,1.6094379124341003
9124,40.63,-73.992,3,1.0986122886681098
9125,40.63,-73.991,4,1.3862943611198906
9126,40.63,-73.99,10,2.302585092994046
9127,40.63,-73.989,5,1.6094379124341003
9128,40.63,-73.988,1,0.0
9129,40.63,-73.987,5,1.6094379124341003
9130,40.63,-73.986,14,2.6390573296152584
9131,40.63,-73.985,3,1.0986122886681098
9132,40.63,-73.983,6,1.791759469228055
9133,40.63,-73.982,8,2.0794415416798357
9134,40.63,-73.981,2,0.6931471805599453
9135,40.63,-73.979,9,2.1972245773362196
9136,40.63,-73.978,23,3.1354942159291497
9137,40.63,-73.977,12,2.4849066497880004
9138,40.63,-73.976,3,1.0986122886681098
9139,40.63,-73.975,7,1.9459101490553132
9140,40.63,-73.974,7,1.9459101490553132
9141,40.63,-73.973,3,1.0986122886681098
9142,40.63,-73.972,64,4.1588830833596715
9143,40.63,-73.971,1,0.0
9144,40.63,-73.97,7,1.9459101490553132
9145,40.63,-73.969,2,0.6931471805599453
9146,40.63,-73.968,4,1.3862943611198906
9147,40.63,-73.967,3,1.0986122886681098
9148,40.63,-73.966,35,3.5553480614894135
9149,40.63,-73.965,4,1.3862943611198906
9150,40.63,-73.964,6,1.791759469228055
9151,40.63,-73.963,7,1.9459101490553132
9152,40.63,-73.962,3,1.0986122886681098
9153,40.63,-73.961,3,1.0986122886681098
9154,40.63,-73.96,3,1.0986122886681098
9155,40.63,-73.959,9,2.1972245773362196
9156,40.63,-73.958,7,1.9459101490553132
9157,40.63,-73.957,5,1.6094379124341003
9158,40.63,-73.952,1,0.0
9159,40.63,-73.951,1,0.0
9160,40.63,-73.948,1,0.0
9161,40.63,-73.947,14,2.6390573296152584
9162,40.63,-73.946,7,1.9459101490553132
9163,40.63,-73.945,11,2.3978952727983707
9164,40.63,-73.944,42,3.7376696182833684
9165,40.63,-73.943,9,2.1972245773362196
9166,40.63,-73.942,23,3.1354942159291497
9167,40.63,-73.941,8,2.0794415416798357
9168,40.63,-73.94,8,2.0794415416798357
9169,40.63,-73.939,4,1.3862943611198906
9170,40.63,-73.938,11,2.3978952727983707
9171,40.63,-73.937,12,2.4849066497880004
9172,40.63,-73.936,6,1.791759469228055
9173,40.63,-73.935,5,1.6094379124341003
9174,40.63,-73.934,1,0.0
9175,40.63,-73.933,17,2.833213344056216
9176,40.63,-73.932,10,2.302585092994046
9177,40.63,-73.931,5,1.6094379124341003
9178,40.63,-73.93,10,2.302585092994046
9179,40.63,-73.929,2,0.6931471805599453
9180,40.63,-73.928,2,0.6931471805599453
9181,40.63,-73.927,1,0.0
9182,40.63,-73.926,1,0.0
9183,40.63,-73.925,1,0.0
9184,40.63,-73.924,4,1.3862943611198906
9185,40.63,-73.923,1,0.0
9186,40.63,-73.922,19,2.9444389791664403
9187,40.63,-73.921,17,2.833213344056216
9188,40.63,-73.919,3,1.0986122886681098
9189,40.63,-73.918,16,2.772588722239781
9190,40.63,-73.91,3,1.0986122886681098
9191,40.63,-73.909,4,1.3862943611198906
9192,40.63,-73.908,7,1.9459101490553132
9193,40.63,-73.907,4,1.3862943611198906
9194,40.63,-73.906,4,1.3862943611198906
9195,40.63,-73.905,10,2.302585092994046
9196,40.63,-73.904,18,2.8903717578961645
9197,40.63,-73.903,4,1.3862943611198906
9198,40.63,-73.902,1,0.0
9199,40.63,-73.901,3,1.0986122886681098
9200,40.63,-73.9,2,0.6931471805599453
9201,40.63,-73.899,1,0.0
9202,40.63,-73.898,1,0.0
9203,40.63,-73.897,2,0.6931471805599453
9204,40.63,-73.896,8,2.0794415416798357
9205,40.63,-73.895,13,2.5649493574615367
9206,40.63,-73.891,1,0.0
9207,40.63,-73.889,1,0.0
9208,40.63,-73.888,2,0.6931471805599453
9209,40.63,-73.887,1,0.0
9210,40.63,-73.886,73,4.290459441148391
9211,40.631,-74.186,4,1.3862943611198906
9212,40.631,-74.162,2,0.6931471805599453
9213,40.631,-74.158,8,2.0794415416798357
9214,40.631,-74.156,2,0.6931471805599453
9215,40.631,-74.155,3,1.0986122886681098
9216,40.631,-74.154,1,0.0
9217,40.631,-74.152,2,0.6931471805599453
9218,40.631,-74.151,1,0.0
9219,40.631,-74.149,2,0.6931471805599453
9220,40.631,-74.148,10,2.302585092994046
9221,40.631,-74.147,39,3.6635616461296463
9222,40.631,-74.144,9,2.1972245773362196
9223,40.631,-74.143,3,1.0986122886681098
9224,40.631,-74.142,3,1.0986122886681098
9225,40.631,-74.141,1,0.0
9226,40.631,-74.14,4,1.3862943611198906
9227,40.631,-74.139,1,0.0
9228,40.631,-74.137,1,0.0
9229,40.631,-74.136,3,1.0986122886681098
9230,40.631,-74.135,2,0.6931471805599453
9231,40.631,-74.134,1,0.0
9232,40.631,-74.132,3,1.0986122886681098
9233,40.631,-74.131,7,1.9459101490553132
9234,40.631,-74.13,13,2.5649493574615367
9235,40.631,-74.129,9,2.1972245773362196
9236,40.631,-74.128,9,2.1972245773362196
9237,40.631,-74.127,4,1.3862943611198906
9238,40.631,-74.126,4,1.3862943611198906
9239,40.631,-74.124,1,0.0
9240,40.631,-74.123,3,1.0986122886681098
9241,40.631,-74.12,1,0.0
9242,40.631,-74.119,1,0.0
9243,40.631,-74.118,1,0.0
9244,40.631,-74.117,6,1.791759469228055
9245,40.631,-74.116,1,0.0
9246,40.631,-74.115,2,0.6931471805599453
9247,40.631,-74.114,3,1.0986122886681098
9248,40.631,-74.112,2,0.6931471805599453
9249,40.631,-74.11,3,1.0986122886681098
9250,40.631,-74.108,1,0.0
9251,40.631,-74.106,16,2.772588722239781
9252,40.631,-74.105,5,1.6094379124341003
9253,40.631,-74.104,13,2.5649493574615367
9254,40.631,-74.103,5,1.6094379124341003
9255,40.631,-74.102,1,0.0
9256,40.631,-74.101,4,1.3862943611198906
9257,40.631,-74.1,2,0.6931471805599453
9258,40.631,-74.099,1,0.0
9259,40.631,-74.098,1,0.0
9260,40.631,-74.095,1,0.0
9261,40.631,-74.094,1,0.0
9262,40.631,-74.093,2,0.6931471805599453
9263,40.631,-74.092,1,0.0
9264,40.631,-74.09,5,1.6094379124341003
9265,40.631,-74.089,1,0.0
9266,40.631,-74.088,12,2.4849066497880004
9267,40.631,-74.086,3,1.0986122886681098
9268,40.631,-74.085,1,0.0
9269,40.631,-74.083,3,1.0986122886681098
9270,40.631,-74.082,6,1.791759469228055
9271,40.631,-74.081,4,1.3862943611198906
9272,40.631,-74.08,4,1.3862943611198906
9273,40.631,-74.078,9,2.1972245773362196
9274,40.631,-74.077,4,1.3862943611198906
9275,40.631,-74.076,5,1.6094379124341003
9276,40.631,-74.04,3,1.0986122886681098
9277,40.631,-74.038,1,0.0
9278,40.631,-74.037,1,0.0
9279,40.631,-74.036,2,0.6931471805599453
9280,40.631,-74.034,4,1.3862943611198906
9281,40.631,-74.031,10,2.302585092994046
9282,40.631,-74.028,18,2.8903717578961645
9283,40.631,-74.027,1,0.0
9284,40.631,-74.026,2,0.6931471805599453
9285,40.631,-74.025,17,2.833213344056216
9286,40.631,-74.024,2,0.6931471805599453
9287,40.631,-74.023,4,1.3862943611198906
9288,40.631,-74.022,8,2.0794415416798357
9289,40.631,-74.021,8,2.0794415416798357
9290,40.631,-74.02,3,1.0986122886681098
9291,40.631,-74.019,6,1.791759469228055
9292,40.631,-74.018,4,1.3862943611198906
9293,40.631,-74.017,40,3.6888794541139363
9294,40.631,-74.016,1,0.0
9295,40.631,-74.015,4,1.3862943611198906
9296,40.631,-74.014,12,2.4849066497880004
9297,40.631,-74.013,2,0.6931471805599453
9298,40.631,-74.012,1,0.0
9299,40.631,-74.011,10,2.302585092994046
9300,40.631,-74.01,21,3.044522437723423
9301,40.631,-74.009,60,4.0943445622221
9302,40.631,-74.008,7,1.9459101490553132
9303,40.631,-74.007,4,1.3862943611198906
9304,40.631,-74.005,2,0.6931471805599453
9305,40.631,-74.004,5,1.6094379124341003
9306,40.631,-74.003,4,1.3862943611198906
9307,40.631,-74.002,4,1.3862943611198906
9308,40.631,-74.0,8,2.0794415416798357
9309,40.631,-73.999,2,0.6931471805599453
9310,40.631,-73.998,1,0.0
9311,40.631,-73.997,3,1.0986122886681098
9312,40.631,-73.996,16,2.772588722239781
9313,40.631,-73.995,3,1.0986122886681098
9314,40.631,-73.994,4,1.3862943611198906
9315,40.631,-73.993,6,1.791759469228055
9316,40.631,-73.992,13,2.5649493574615367
9317,40.631,-73.991,4,1.3862943611198906
9318,40.631,-73.99,2,0.6931471805599453
9319,40.631,-73.989,10,2.302585092994046
9320,40.631,-73.988,2,0.6931471805599453
9321,40.631,-73.987,2,0.6931471805599453
9322,40.631,-73.986,2,0.6931471805599453
9323,40.631,-73.985,3,1.0986122886681098
9324,40.631,-73.984,2,0.6931471805599453
9325,40.631,-73.983,4,1.3862943611198906
9326,40.631,-73.982,11,2.3978952727983707
9327,40.631,-73.981,8,2.0794415416798357
9328,40.631,-73.979,1,0.0
9329,40.631,-73.978,6,1.791759469228055
9330,40.631,-73.977,22,3.091042453358316
9331,40.631,-73.976,30,3.4011973816621555
9332,40.631,-73.975,3,1.0986122886681098
9333,40.631,-73.974,16,2.772588722239781
9334,40.631,-73.973,7,1.9459101490553132
9335,40.631,-73.972,26,3.258096538021482
9336,40.631,-73.971,1,0.0
9337,40.631,-73.97,9,2.1972245773362196
9338,40.631,-73.968,1,0.0
9339,40.631,-73.967,6,1.791759469228055
9340,40.631,-73.966,7,1.9459101490553132
9341,40.631,-73.964,2,0.6931471805599453
9342,40.631,-73.963,1,0.0
9343,40.631,-73.961,1,0.0
9344,40.631,-73.96,3,1.0986122886681098
9345,40.631,-73.959,2,0.6931471805599453
9346,40.631,-73.957,22,3.091042453358316
9347,40.631,-73.956,7,1.9459101490553132
9348,40.631,-73.955,2,0.6931471805599453
9349,40.631,-73.953,1,0.0
9350,40.631,-73.947,6,1.791759469228055
9351,40.631,-73.946,25,3.2188758248682006
9352,40.631,-73.945,11,2.3978952727983707
9353,40.631,-73.943,1,0.0
9354,40.631,-73.942,2,0.6931471805599453
9355,40.631,-73.941,1,0.0
9356,40.631,-73.94,2,0.6931471805599453
9357,40.631,-73.937,2,0.6931471805599453
9358,40.631,-73.936,1,0.0
9359,40.631,-73.934,2,0.6931471805599453
9360,40.631,-73.932,2,0.6931471805599453
9361,40.631,-73.931,7,1.9459101490553132
9362,40.631,-73.929,1,0.0
9363,40.631,-73.928,34,3.5263605246161616
9364,40.631,-73.927,17,2.833213344056216
9365,40.631,-73.926,4,1.3862943611198906
9366,40.631,-73.925,16,2.772588722239781
9367,40.631,-73.924,5,1.6094379124341003
9368,40.631,-73.923,5,1.6094379124341003
9369,40.631,-73.922,7,1.9459101490553132
9370,40.631,-73.921,2,0.6931471805599453
9371,40.631,-73.92,43,3.7612001156935624
9372,40.631,-73.919,4,1.3862943611198906
9373,40.631,-73.918,7,1.9459101490553132
9374,40.631,-73.912,5,1.6094379124341003
9375,40.631,-73.911,1,0.0
9376,40.631,-73.91,1,0.0
9377,40.631,-73.909,1,0.0
9378,40.631,-73.908,5,1.6094379124341003
9379,40.631,-73.907,23,3.1354942159291497
9380,40.631,-73.906,1,0.0
9381,40.631,-73.905,1,0.0
9382,40.631,-73.904,4,1.3862943611198906
9383,40.631,-73.903,5,1.6094379124341003
9384,40.631,-73.902,16,2.772588722239781
9385,40.631,-73.9,2,0.6931471805599453
9386,40.631,-73.899,6,1.791759469228055
9387,40.631,-73.898,12,2.4849066497880004
9388,40.631,-73.897,1,0.0
9389,40.631,-73.896,3,1.0986122886681098
9390,40.631,-73.895,3,1.0986122886681098
9391,40.631,-73.894,21,3.044522437723423
9392,40.631,-73.893,3,1.0986122886681098
9393,40.631,-73.892,2,0.6931471805599453
9394,40.631,-73.891,2,0.6931471805599453
9395,40.631,-73.89,8,2.0794415416798357
9396,40.631,-73.889,2,0.6931471805599453
9397,40.631,-73.888,11,2.3978952727983707
9398,40.631,-73.887,25,3.2188758248682006
9399,40.631,-73.886,202,5.308267697401205
9400,40.631,-73.885,10,2.302585092994046
9401,40.631,-73.884,4,1.3862943611198906
9402,40.632,-74.185,3,1.0986122886681098
9403,40.632,-74.167,2,0.6931471805599453
9404,40.632,-74.166,14,2.6390573296152584
9405,40.632,-74.165,9,2.1972245773362196
9406,40.632,-74.164,1,0.0
9407,40.632,-74.162,8,2.0794415416798357
9408,40.632,-74.16,5,1.6094379124341003
9409,40.632,-74.159,2,0.6931471805599453
9410,40.632,-74.158,1,0.0
9411,40.632,-74.156,6,1.791759469228055
9412,40.632,-74.155,4,1.3862943611198906
9413,40.632,-74.154,2,0.6931471805599453
9414,40.632,-74.153,2,0.6931471805599453
9415,40.632,-74.152,3,1.0986122886681098
9416,40.632,-74.151,17,2.833213344056216
9417,40.632,-74.149,11,2.3978952727983707
9418,40.632,-74.148,2,0.6931471805599453
9419,40.632,-74.147,23,3.1354942159291497
9420,40.632,-74.146,2,0.6931471805599453
9421,40.632,-74.144,2,0.6931471805599453
9422,40.632,-74.143,1,0.0
9423,40.632,-74.142,1,0.0
9424,40.632,-74.14,2,0.6931471805599453
9425,40.632,-74.139,1,0.0
9426,40.632,-74.138,16,2.772588722239781
9427,40.632,-74.135,1,0.0
9428,40.632,-74.134,2,0.6931471805599453
9429,40.632,-74.133,20,2.995732273553991
9430,40.632,-74.132,8,2.0794415416798357
9431,40.632,-74.131,1,0.0
9432,40.632,-74.13,5,1.6094379124341003
9433,40.632,-74.128,5,1.6094379124341003
9434,40.632,-74.125,16,2.772588722239781
9435,40.632,-74.124,6,1.791759469228055
9436,40.632,-74.123,6,1.791759469228055
9437,40.632,-74.122,4,1.3862943611198906
9438,40.632,-74.121,3,1.0986122886681098
